 "X","Y","Z"
         118 ,  -0.0000000000000000      ,   2.0591071988655121     
         119 ,  -0.0000000000000000      ,   1.6102380875432325     
         120 ,   0.0000000000000000      ,   2.3768085345130037     
         121 ,   0.0000000000000000      ,   2.2612784840410685     
         122 ,   0.0000000000000000      ,   2.9836843632795991     
         123 ,   0.0000000000000000      ,   2.4372153270806307     
         124 ,   0.0000000000000000      ,   2.0071420906120689     
         125 ,   0.0000000000000000      ,   2.3510536166708640     
         126 ,   0.0000000000000000      ,   1.6275784162901359     
         127 ,   0.0000000000000000      ,   2.2228904065925050     
         128 ,   0.0000000000000000      ,   2.3843012887760353     
         129 ,   0.0000000000000000      ,   2.1990267033780282     
         130 ,   0.0000000000000000      ,   1.7625326883243835     
         131 ,   0.0000000000000000      ,   1.7048058660689547     
         132 ,   0.0000000000000000      ,   1.9731460307400233     
         133 ,   0.0000000000000000      ,   2.0581028130065859     
         134 ,  0.29999999999999999      ,  0.99999999999999845     
         135 ,  0.29999999999999999      ,  0.99999999999999822     
         136 ,  0.29999999999999999      ,  0.99999999999999845     
         137 ,  0.29999999999999999      ,   1.0000000000000002     
         138 ,  0.29999999999999999      ,  0.99999999999999978     
         139 ,  0.29999999999999999      ,  0.99999999999999845     
         140 ,  0.29999999999999999      ,   2.9999999999999960     
         141 ,  0.29999999999999999      ,   3.0000000000000004     
         142 ,  0.29999999999999999      ,   3.0000000000000040     
         143 ,  0.29999999999999999      ,   2.9999999999999991     
         144 ,  0.29999999999999999      ,   2.9999999999999960     
         145 ,  0.29999999999999999      ,   2.9999999999999951     
         146 ,  0.29999999999999999      ,   2.9999999999999987     
         147 ,  0.29999999999999999      ,   2.9999999999999978     
         148 ,  0.29999999999999999      ,   2.9999999999999956     
         149 ,  0.29999999999999999      ,   3.0000000000000013     
         150 ,  0.29999999999999999      ,   2.9999999999999991     
         151 ,  0.29999999999999999      ,   2.9999999999999960     
         152 ,  0.29999999999999999      ,   3.0000000000000040     
         153 ,  0.29999999999999999      ,   2.9999999999999996     
         154 ,  0.40000000000000002      ,   0.0000000000000000     
         155 ,  0.40000000000000002      ,   1.9999999999999991     
         156 ,  0.40000000000000002      ,   1.9999999999999991     
         157 ,  0.40000000000000002      ,   2.0000000000000000     
         158 ,  0.40000000000000002      ,   1.9999999999999991     
         159 ,  0.40000000000000002      ,   1.9999999999999991     
         160 ,  0.40000000000000002      ,   1.9999999999999987     
         161 ,  0.40000000000000002      ,   1.9999999999999982     
         162 ,  0.40000000000000002      ,   2.0000000000000013     
         163 ,  0.40000000000000002      ,   1.9999999999999982     
         164 ,  0.40000000000000002      ,   1.9999999999999991     
         165 ,  0.50000000000000000      ,  0.99999999999999933     
         166 ,  0.50000000000000000      ,  0.99999999999999933     
         167 ,  0.50000000000000000      ,  0.99999999999999978     
         168 ,  0.50000000000000000      ,  0.99999999999999889     
         169 ,  0.50000000000000000      ,   1.0000000000000002     
         170 ,  0.50000000000000000      ,  0.99999999999999845     
         171 ,  0.59999999999999998      ,   0.0000000000000000     
         172 ,  0.59999999999999998      ,   1.1102230246251565E-016
         173 ,  0.90000000000000002      ,  0.99999999999999845     
         174 ,  0.90000000000000002      ,   1.0000000000000011     
         175 ,  0.90000000000000002      ,  0.99999999999999978     
         176 ,  0.90000000000000002      ,   1.0000000000000002     
         177 ,  0.90000000000000002      ,   1.0000000000000000     
         178 ,  0.90000000000000002      ,   1.0000000000000011     
         179 ,   1.0000000000000000      ,   2.9919559686961894     
         180 ,   1.0000000000000000      ,   2.9058348639540510     
         181 ,   1.0000000000000000      ,   2.6619935863996789     
         182 ,   1.0000000000000000      ,   2.9411456676566159     
         183 ,   1.0000000000000000      ,   2.4620083683325054     
         184 ,   1.0000000000000000      ,   2.9658621501257167     
         185 ,   1.0000000000000000      ,   2.9028334596307204     
         186 ,   1.0000000000000000      ,   2.9239020500310748     
         187 ,   1.0000000000000000      ,   2.7342431088330561     
         188 ,   1.0000000000000000      ,   2.6372974293062343     
         189 ,   1.0000000000000000      ,   2.7554644990969153     
         190 ,   1.0000000000000000      ,   2.5084963160397602     
         191 ,   1.0000000000000000      ,   2.7945997200687160     
         192 ,   1.0000000000000000      ,   2.8542739433741313     
         193 ,   1.0000000000000000      ,   2.6648630056381184     
         194 ,   1.0000000000000000      ,   2.7856677174897566     
         195 ,   1.0000000000000000      ,   2.9566315492154658     
         196 ,   1.0000000000000000      ,   2.5453920681260223     
         197 ,   1.0000000000000000      ,   2.4893949350609876     
         198 ,   1.1000000000000001      ,   1.9999999999999956     
         199 ,   1.1000000000000001      ,   1.9999999999999982     
         200 ,   1.1000000000000001      ,   1.9999999999999991     
         201 ,   1.1000000000000001      ,   1.9999999999999987     
         202 ,   1.1000000000000001      ,   1.9999999999999973     
         203 ,   1.1000000000000001      ,   1.9999999999999996     
         204 ,   1.1000000000000001      ,   1.9999999999999973     
         205 ,   1.1000000000000001      ,   1.9999999999999964     
         206 ,   1.1000000000000001      ,   2.0000000000000004     
         207 ,   1.1000000000000001      ,   2.0000000000000013     
         208 ,   1.2000000000000000      ,   2.0000000000000022     
         209 ,   1.2000000000000000      ,   2.0000000000000040     
         210 ,   1.2000000000000000      ,   1.9999999999999991     
         211 ,   1.2000000000000000      ,   2.0000000000000000     
         212 ,   1.2000000000000000      ,   2.0000000000000018     
         213 ,   1.3000000000000000      ,   1.0000000000000016     
         214 ,   1.3000000000000000      ,   1.0000000000000011     
         215 ,   1.3000000000000000      ,   1.0000000000000016     
         216 ,   1.3999999999999999      ,   1.0000000000000007     
         217 ,   1.3999999999999999      ,   1.0000000000000007     
         218 ,   1.3999999999999999      ,   1.0000000000000002     
         219 ,   1.3999999999999999      ,  0.99999999999999800     
         220 ,   1.3999999999999999      ,   1.0000000000000018     
         221 ,   1.3999999999999999      ,   1.0000000000000009     
         222 ,   1.5000000000000000      ,   1.1102230246251565E-016
         223 ,   1.5000000000000000      ,   1.9999999999999973     
         224 ,   1.5000000000000000      ,   1.9999999999999964     
         225 ,   1.5000000000000000      ,   2.0000000000000027     
         226 ,   1.5000000000000000      ,   1.9999999999999991     
         227 ,   1.5000000000000000      ,   2.0000000000000000     
         228 ,   1.5000000000000000      ,   2.0000000000000000     
         229 ,   1.5000000000000000      ,   2.0000000000000040     
         230 ,   1.5000000000000000      ,   2.0000000000000027     
         231 ,   1.5000000000000000      ,   1.9999999999999987     
         232 ,   1.5000000000000000      ,   2.0000000000000027     
         233 ,   1.7000000000000000      ,   3.0000000000000036     
         234 ,   1.7000000000000000      ,   2.9999999999999960     
         235 ,   1.7000000000000000      ,   2.9999999999999969     
         236 ,   1.7000000000000000      ,   3.0000000000000022     
         237 ,   1.7000000000000000      ,   3.0000000000000027     
         238 ,   1.7000000000000000      ,   2.9999999999999996     
         239 ,   1.7000000000000000      ,   2.9999999999999996     
         240 ,   1.7000000000000000      ,   2.9999999999999987     
         241 ,   1.7000000000000000      ,   2.9999999999999960     
         242 ,   1.7000000000000000      ,   2.9999999999999960     
         243 ,   1.7000000000000000      ,   2.9999999999999996     
         244 ,   1.7000000000000000      ,   2.9999999999999996     
         245 ,   1.7000000000000000      ,   3.0000000000000022     
         246 ,   1.7000000000000000      ,   2.9999999999999987     
         247 ,   2.0000000000000000      ,   4.0000000000000027     
         248 ,   2.0000000000000000      ,   4.0000000000000018     
         249 ,   2.0000000000000000      ,   3.9999999999999938     
         250 ,   2.0000000000000000      ,   4.0000000000000009     
         251 ,   2.0000000000000000      ,   4.0000000000000080     
         252 ,   2.0000000000000000      ,   4.0000000000000000     
         253 ,   2.0000000000000000      ,   4.0000000000000000     
         254 ,   2.0000000000000000      ,   4.0000000000000107     
         255 ,   2.0000000000000000      ,   3.9999999999999902     
